ESTABLISHMENT_ID,ESTABLISHMENT_NAME,LONG_ADDRESS,SHORT_ADDRESS,DISTRICT,CITY,POSTAL_CODE
9053330,SUBWAY,"67 RICHMOND ST W, TORONTO, ON M5H 1Z5, CANADA",67 RICHMOND ST W,METRO TORONTO,TORONTO,M5H 1Z5
10563564,FLOCK ROTISSERIE & GREENS,"67 RICHMOND ST W, TORONTO, ON M5H 1Z5, CANADA",67 RICHMOND ST W,METRO TORONTO,TORONTO,M5H 1Z5
10580178,MAEZO RESTAURANT  & BAR,"67 RICHMOND ST W, TORONTO, ON M5H 1Z5, CANADA",67 RICHMOND ST W,METRO TORONTO,TORONTO,M5H 1Z5
10423397,FOOD CABBIE,"67 SHUTER ST, TORONTO, ON M5B 1B2, CANADA",67 SHUTER ST,METRO TORONTO,TORONTO,M5B 1B2
9004549,DONWOOD VARIETY STORE,"67 UNDERHILL DR, NORTH YORK, ON M3A, CANADA",67 UNDERHILL DR,NORTH YORK,TORONTO,M3A
10451471,FACTORY DIRECT,"670 BLOOR ST W, TORONTO, ON M6G 1L2, CANADA",670 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L2
10540674,BONNIE GORDON COLLEGE OF CONFECTIONARY ARTS,"670 CALEDONIA RD, TORONTO, ON M6E, CANADA",670 CALEDONIA RD,YORK,TORONTO,M6E
10326108,A & A NEWS AND TOBACCO,"670 COLLEGE ST, TORONTO, ON M6G 1B8, CANADA",670 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1B8
10433514,Chicky Chicky Bar & Grill,"670 CORONATION DR, SCARBOROUGH, ON M1E, CANADA",670 CORONATION DR,SCARBOROUGH,TORONTO,M1E
10550652,APPLE JACKS PRESCHOOL,"670 KINGSTON RD, TORONTO, ON M4E 1R4, CANADA",670 KINGSTON RD,METRO TORONTO,TORONTO,M4E 1R4
10387327,HASTY MARKET/COUNTRY STYLE DONUTS,"670 REXDALE BLVD, ETOBICOKE, ON M9W 0B5, CANADA",670 REXDALE BLVD,ETOBICOKE,TORONTO,M9W 0B5
10432129,AL-MEEZAN SPICY GRILL LTD.,"670 REXDALE BLVD, ETOBICOKE, ON M9W 0B5, CANADA",670 REXDALE BLVD,ETOBICOKE,TORONTO,M9W 0B5
9017624,WOLFIE'S,"670 SHEPPARD AVE E, NORTH YORK, ON M2K 1B7, CANADA",670 SHEPPARD AVE W,NORTH YORK,TORONTO,M2K 1B7
10571762,THE CAPTAIN'S BAIL,"671 COLLEGE ST, TORONTO, ON M6G 1B9, CANADA",671 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1B9
10433448,SUBWAY,"671 DANFORTH AVE, TORONTO, ON M4J 1L3, CANADA",671 DANFORTH AVE,METRO TORONTO,TORONTO,M4J 1L3
10492557,KENZO,"671 QUEEN ST W, TORONTO, ON M6J 1E6, CANADA",671 QUEEN ST W,METRO TORONTO,TORONTO,M6J 1E6
10355014,COCOA LATTEE,"671 ST CLAIR AVE W, TORONTO, ON M6C 1A7, CANADA",671 ST CLAIR AVE W,METRO TORONTO,TORONTO,M6C 1A7
10463418,GATEWAY NEWSTAND,"671 UNIVERSITY AVE, TORONTO, ON M5G 0A3, CANADA",671 UNIVERSITY AVE,METRO TORONTO,TORONTO,M5G 0A3
10431838,STARBUCKS COFFEE,"6714 KINGSTON RD, SCARBOROUGH, ON M1B 1G8, CANADA",6714 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G8
10431990,SUBWAY,"6714 KINGSTON RD, SCARBOROUGH, ON M1B 1G8, CANADA",6714 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G8
10519004,Mucho Burrito,"6714 KINGSTON RD, SCARBOROUGH, ON M1B 1G8, CANADA",6714 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G8
10560124,THE TIFFIN BOX,"672 COLLEGE ST, TORONTO, ON M6G 1B8, CANADA",672 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1B8
9005225,FAEMA CAFFE & BAR,"672 DUPONT ST, TORONTO, ON M6G 1Z6, CANADA",672 DUPONT ST,METRO TORONTO,TORONTO,M6G 1Z6
9421633,CE BON VARIETY & GIFT,"672 KINGSTON RD, TORONTO, ON M4E 1R4, CANADA",672 KINGSTON RD,METRO TORONTO,TORONTO,M4E 1R4
10556821,SMASH PING PONG,"672 QUEEN ST E, TORONTO, ON M4M 1G8, CANADA",672 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G8
10473856,CAFE M,"672 YONGE ST, TORONTO, ON M4Y 2A6, CANADA",672 YONGE ST,METRO TORONTO,TORONTO,M4Y 2A6
9006155,R.K. BARGAINS,"673 MARKHAM RD, SCARBOROUGH, ON M1H 2A7, CANADA",673 MARKHAM RD,SCARBOROUGH,TORONTO,M1H 2A7
10554014,SHELL SELECT,"6731 KINGSTON RD, SCARBOROUGH, ON M1B 1G9, CANADA",6731 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G9
10511532,FAST FRESH FOOD & SOUTHWEST GRILL,"674 BAY ST, TORONTO, ON M5G 0A4, CANADA",674 BAY ST,METRO TORONTO,TORONTO,M5G 0A4
10571180,HUNTERS ON THE DANFORTH,"674 DANFORTH AVE, TORONTO, ON M4J 1L1, CANADA",674 DANFORTH AVE,METRO TORONTO,TORONTO,M4J 1L1
10284107,TUNG HING BAKERY & COFFEE,"674 GERRARD ST E, TORONTO, ON M4M 1Y3, CANADA",674 GERRARD ST E,METRO TORONTO,TORONTO,M4M 1Y3
9004972,ELLAS MEAT MARKET,"674 PAPE AVE, TORONTO, ON M4K 3S5, CANADA",674 PAPE AVE,METRO TORONTO,TORONTO,M4K 3S5
10582906,Popeyes,"6742 KINGSTON RD, SCARBOROUGH, ON M1B 1G8, CANADA",6742 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G8
10573542,MARY'S VARIETY,"675 BROADVIEW AVE, TORONTO, ON M4K 2P4, CANADA",675 BROADVIEW AVE,METRO TORONTO,TORONTO,M4K 2P4
10307082,WESTON BAKERIES/READY BAKE,"675 FENMAR DR, NORTH YORK, ON M9L 1C8, CANADA",675 FENMAR DR,NORTH YORK,TORONTO,M9L 1C8
10426845,WILD WING,"675 KING ST W, TORONTO, ON M5V 1M9, CANADA",675 KING ST W,METRO TORONTO,TORONTO,M5V 1M9
10512879,CURRY KITCHEN TORONTO,"675 LANSDOWNE AVE, TORONTO, ON M6H 3Y9, CANADA",675 LANSDOWNE AVE,METRO TORONTO,TORONTO,M6H 3Y9
10305346,ROSE AVENUE CHILD CARE,"675 ONTARIO ST, TORONTO, ON M4X 1N4, CANADA",675 ONTARIO ST,METRO TORONTO,TORONTO,M4X 1N4
9013074,ROSE AVENUE PUBLIC SCHOOL,"675 ONTARIO ST, TORONTO, ON M4X 1N4, CANADA",675 ONTARIO ST,METRO TORONTO,TORONTO,M4X 1N4
10454024,ABBY'S CONVENIENCE,"675 QUEEN ST W, TORONTO, ON M6J 1E6, CANADA",675 QUEEN ST W,METRO TORONTO,TORONTO,M6J 1E6
10513171,ETOBICOKE SCHOOL OF THE ARTS,"675 ROYAL YORK RD, ETOBICOKE, ON M8Y 2T1, CANADA",675 ROYAL YORK RD,ETOBICOKE,TORONTO,M8Y 2T1
9009902,MCDONALD'S,"675 YONGE ST, TORONTO, ON M4Y 1T1, CANADA",675 YONGE ST,METRO TORONTO,TORONTO,M4Y 1T1
9014614,STARBUCKS COFFEE CO,"675 YONGE ST, TORONTO, ON M4Y 1T1, CANADA",675 YONGE ST,METRO TORONTO,TORONTO,M4Y 1T1
10365461,LAMANNA'S BAKERY,"6758 KINGSTON RD, SCARBOROUGH, ON M1B 1G8, CANADA",6758 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G8
10434361,BLOOR MEAT & GROCERY,"676 BLOOR ST W, TORONTO, ON M6G 1L2, CANADA",676 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L2
10524697,CAFE MAXIM'S PATISSERIE,"676 FINCH AVE E, NORTH YORK, ON M2K 2E6, CANADA",676 FINCH AVE E,NORTH YORK,TORONTO,M2K 2E6
9006633,HAPPY DAY CHILD CARE CENTRE,"676 JANE ST, YORK, ON M6N 4A7, CANADA",676 JANE ST,YORK,TORONTO,M6N 4A7
10561004,HOME GROWN JUICE,"676 PAPE AVE, TORONTO, ON M4K 3S5, CANADA",676 PAPE AVE,METRO TORONTO,TORONTO,M4K 3S5
10551447,POPEYE'S LOUISIANA KITCHEN,"676 SHEPPARD AVE E, NORTH YORK, ON M2K, CANADA",676 SHEPPARD AVE W,NORTH YORK,TORONTO,M2K
10571377,BLACK ROCK COFFEE,"677 BLOOR ST W, TORONTO, ON M6G 1L3, CANADA",677 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L3
10349202,SHELL SELECT,"677 BURNHAMTHORPE RD, ETOBICOKE, ON M9C 2Z5, CANADA",677 BURNHAMTHORPE RD,ETOBICOKE,TORONTO,M9C 2Z5
9002084,BUSY BEE KING MART,"677 KING ST W, TORONTO, ON M5V 1M9, CANADA",677 KING ST W,METRO TORONTO,TORONTO,M5V 1M9
10574697,THE GOOD NEIGHBOUR,"678 BLOOR ST W, TORONTO, ON M6G 1L2, CANADA",678 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L2
10550436,CORVETTE SMOKE & GIFT,"678 KENNEDY RD, SCARBOROUGH, ON M1K 2B5, CANADA",678 KENNEDY RD,SCARBOROUGH,TORONTO,M1K 2B5
10350429,TIM HORTON'S,"678 KENNEDY RD, SCARBOROUGH, ON M1K 2B5, CANADA",678 KENNEDY RD,SCARBOROUGH,TORONTO,M1K 2B5
10578198,WHITE LILY DINER,"678 QUEEN ST E, TORONTO, ON M4M 1G8, CANADA",678 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G8
10318785,PIZZA PIZZA,"678 QUEEN ST E, TORONTO, ON M4M 1G8, CANADA",678 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G8
10574709,BITE BEAUTY LIP LAB,"678 QUEEN ST W, TORONTO, ON M6J 1E5, CANADA",678 QUEEN ST W,METRO TORONTO,TORONTO,M6J 1E5
10326177,ESSO - ON THE RUN,"6780 KINGSTON RD, SCARBOROUGH, ON M1B 1G8, CANADA",6780 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G8
9018452,TIM HORTONS,"6780 KINGSTON RD, SCARBOROUGH, ON M1B 1G8, CANADA",6780 KINGSTON RD,SCARBOROUGH,TORONTO,M1B 1G8
10428203,ASTERIA SOUVLAKI PLACE,"679 DANFORTH AVE, TORONTO, ON M4J 1L2, CANADA",679 DANFORTH AVE,METRO TORONTO,TORONTO,M4J 1L2
10575421,BADDIES TORONTO,"679 LANSDOWNE AVE, TORONTO, ON M6H 3Y9, CANADA",679 LANSDOWNE AVE,METRO TORONTO,TORONTO,M6H 3Y9
10402151,VIVA NAPOLI,"679 MT PLEASANT RD, TORONTO, ON M4S 2N2, CANADA",679 MOUNT PLEASANT RD,METRO TORONTO,TORONTO,M4S 2N2
9012645,QUEENSWAY CONVENIENCE,"679 THE QUEENSWAY, ETOBICOKE, ON M8Y 1K8, CANADA",679 THE QUEENSWAY,ETOBICOKE,TORONTO,M8Y 1K8
9017186,VINCENT MASSEY CHILD CARE CENTRE,"68 DAISY AVE, ETOBICOKE, ON M8W 1S1, CANADA",68 DAISY AVE,ETOBICOKE,TORONTO,M8W 1S1
10534126,TIM HORTONS,"68 GERRARD ST W, TORONTO, ON M5G 1J5, CANADA",68 GERRARD ST W,METRO TORONTO,TORONTO,M5G 1J5
10359021,SANDWICH & CREPE,"68 INDUSTRY ST, YORK, ON M6M 4L7, CANADA",68 INDUSTRY ST,YORK,TORONTO,M6M 4L7
10543618,FIRKIN ON THE BAY,"68 MARINE PARADE DR, ETOBICOKE, ON M8V 0A3, CANADA",68 MARINE PARADE DR,ETOBICOKE,TORONTO,M8V 0A3
10579614,PRIME TIME LOUNGE & CAFE,"68 MILLWICK DR, NORTH YORK, ON M9L 1Y3, CANADA",68 MILLWICK DR,NORTH YORK,TORONTO,M9L 1Y3
10547523,THE STRONG ONE,"68 WALES AVE, TORONTO, ON M5T 1J3, CANADA",68 WALES AVE,METRO TORONTO,TORONTO,M5T 1J3
10293952,PIZZA PIZZA,"68 WELLESLEY ST E, TORONTO, ON M4Y 1H2, CANADA",68 WELLESLEY ST E,METRO TORONTO,TORONTO,M4Y 1H2
9000224,A PLACE TO PLAY CO-OP NURSERY,"680 ANNETTE ST, TORONTO, ON M6S 2C8, CANADA",680 ANNETTE ST,METRO TORONTO,TORONTO,M6S 2C8
10251472,AFC AJUKER FRIED CHICKEN,"680 BLOOR ST W, TORONTO, ON M6G 1L2, CANADA",680 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L2
10433363,TIM HORTONS,"680 SHEPPARD AVE W, NORTH YORK, ON M3H 2S5, CANADA",680 SHEPPARD AVE W,NORTH YORK,TORONTO,M3H 2S5
10462491,Fishman Lobster Clubhouse,"680 SILVER STAR BLVD, SCARBOROUGH, ON M1V 4S5, CANADA",680 SILVER STAR BLVD,SCARBOROUGH,TORONTO,M1V 4S5
10551674,SHELL SELECT,"680 THE QUEENSWAY, TORONTO, ON M8Y, CANADA",680 THE QUEENSWAY,ETOBICOKE,TORONTO,M8Y
10522319,STOP AND GO VARIETY,"681 BATHURST ST, TORONTO, ON M5S 2R2, CANADA",681 BATHURST ST,METRO TORONTO,TORONTO,M5S 2R2
10372241,TOFU VILLAGE,"681 BLOOR ST W, TORONTO, ON M6G 1L3, CANADA",681 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L3
10378853,GINO PIZZA AND WING MACHINE,"681 MARKHAM RD, SCARBOROUGH, ON M1H 2A7, CANADA",681 MARKHAM RD,SCARBOROUGH,TORONTO,M1H 2A7
9053500,EASY SEAFOOD,"681 SILVER STAR BLVD, SCARBOROUGH, ON M1V 4S6, CANADA",681 SILVER STAR BLVD,SCARBOROUGH,TORONTO,M1V 4S6
9053507,GLOUCESTER BAKERY,"681 SILVER STAR BLVD, SCARBOROUGH, ON M1V 4S6, CANADA",681 SILVER STAR BLVD,SCARBOROUGH,TORONTO,M1V 4S6
9053506,WIN WIN FRESH MEAT,"681 SILVER STAR BLVD, SCARBOROUGH, ON M1V 4S6, CANADA",681 SILVER STAR BLVD,SCARBOROUGH,TORONTO,M1V 4S6
9053509,MICHAEL'S NO FRILLS,"681 SILVER STAR BLVD, SCARBOROUGH, ON M1V 4S6, CANADA",681 SILVER STAR BLVD,SCARBOROUGH,TORONTO,M1V 4S6
9010070,MEZZETTA RESTAURANT,"681 ST CLAIR AVE W, TORONTO, ON M6C 1A7, CANADA",681 ST CLAIR AVE W,METRO TORONTO,TORONTO,M6C 1A7
9010142,MILAN WINERIES,"6811 STEELES AVE W, ETOBICOKE, ON M9V 4R9, CANADA",6811 STEELES AVE W,ETOBICOKE,TORONTO,M9V 4R9
10553215,CUP O HOUSE,"682 BLOOR ST W, TORONTO, ON M6G 1L2, CANADA",682 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L2
10461412,W BURGER BAR,"682 CALEDONIA RD, TORONTO, ON M6B, CANADA",682 CALEDONIA RD,YORK,TORONTO,M6B
9031117,COLLEGE FRUIT MARKET LTD,"682 COLLEGE ST, TORONTO, ON M6G 1C1, CANADA",682 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1C1
10535537,Hakka No.1,"682 KENNEDY RD, SCARBOROUGH, ON M1K 2B5, CANADA",682 KENNEDY RD,SCARBOROUGH,TORONTO,M1K 2B5
10562738,KT,"682 QUEEN ST E, TORONTO, ON M4M 1G9, CANADA",682 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G9
10467587,HONORA WISE GUYS AND GRILLS,"682 ST CLAIR AVE W, TORONTO, ON M6C 1B1, CANADA",682 ST CLAIR AVE W,YORK,TORONTO,M6C 1B1
10504878,682 Warden Avenue Community Kitchen,"682 WARDEN AVE, SCARBOROUGH, ON M1L 3Z9, CANADA",682 WARDEN AVE,SCARBOROUGH,TORONTO,M1L 3Z9
10492011,7-ELEVEN,"682 YONGE ST, TORONTO, ON M4Y 2A6, CANADA",682 YONGE ST,METRO TORONTO,TORONTO,M4Y 2A6
10470606,ROO FOODS,"683 MILVERTON BLVD, TORONTO, ON M4C 1Y1, CANADA",683 MILVERTON BLVD,METRO TORONTO,TORONTO,M4C 1Y1
10548483,AMBIANCE CHOCOLAT,"683 MT PLEASANT RD, TORONTO, ON M4S 2N2, CANADA",683 MOUNT PLEASANT RD,METRO TORONTO,TORONTO,M4S 2N2
10476246,JUG TOWN,"684 ST CLAIR AVE W, TORONTO, ON M6C 1B1, CANADA",684 ST CLAIR AVE W,YORK,TORONTO,M6C 1B1
10554503,DOLLARAMA,"685 DANFORTH AVE, TORONTO, ON M4J 1L2, CANADA",685 DANFORTH AVE,METRO TORONTO,TORONTO,M4J 1L2
10437681,ST. BERNARD'S RESIDENCE,"685 FINCH AVE W, TORONTO, ON M3H, CANADA",685 FINCH AVE W,NORTH YORK,TORONTO,M3H
10282109,FOURS'S BAR AND GRILL,"685 KENNEDY RD, SCARBOROUGH, ON M1K 2B8, CANADA",685 KENNEDY RD,SCARBOROUGH,TORONTO,M1K 2B8
10338020,CHEERS,"685 LANSDOWNE AVE, TORONTO, ON M6H 3Y9, CANADA",685 LANSDOWNE AVE,METRO TORONTO,TORONTO,M6H 3Y9
10454277,TORONTO COFFEE AND TEA HOUSE,"685 LANSDOWNE AVE, TORONTO, ON M6H 3Y9, CANADA",685 LANSDOWNE AVE,METRO TORONTO,TORONTO,M6H 3Y9
10317774,SHOPPER'S DRUG MART,"685 MCCOWAN RD, TORONTO, ON, CANADA",685 MCCOWAN RD,SCARBOROUGH,TORONTO,M1J 1K2
10326506,BLESSED POPE JOHN PAUL C.S.S. CAFETERIA,"685 MILITARY TRAIL, SCARBOROUGH, ON M1E 4P6, CANADA",685 MILITARY TRL,SCARBOROUGH,TORONTO,M1E 4P6
10544372,RICKSHAW BAR,"685 QUEEN ST W, TORONTO, ON M6J 1E6, CANADA",685 QUEEN ST W,METRO TORONTO,TORONTO,M6J 1E6
9007964,JUMBO BURGERS,"685 RUNNYMEDE RD, TORONTO, ON M6P 1W6, CANADA",685 RUNNYMEDE RD,YORK,TORONTO,M6P 1W6
10390877,LUCKY ZHANG CONVENIENCE STORE,"685 ST CLAIR AVE W, TORONTO, ON M6C 1A7, CANADA",685 ST CLAIR AVE W,YORK,TORONTO,M6C 1A7
10511101,THE BAGEL STOP,"686 BAY ST, TORONTO, ON M5G 0A4, CANADA",686 BAY ST,METRO TORONTO,TORONTO,M5G 0A4
10575740,MELTDOWN ESPORTS BAR,"686 COLLEGE ST, TORONTO, ON M6G 1C1, CANADA",686 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1C1
10460681,AFT KITCHEN & BAR,"686 QUEEN ST E, TORONTO, ON M4M 1G9, CANADA",686 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G9
9418235,STARBUCKS,"687 ST CLAIR AVE W, TORONTO, ON M6C 1B2, CANADA",687 ST CLAIR AVE W,METRO TORONTO,TORONTO,M6C 1B2
10576325,COFFEE POCKET,"688 BLOOR ST W, TORONTO, ON M6G 1L2, CANADA",688 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L2
9010183,MI MI RESTAURANT,"688 GERRARD ST E, TORONTO, ON M4M 1Y3, CANADA",688 GERRARD ST E,METRO TORONTO,TORONTO,M4M 1Y3
10488971,BURGER SHOPPE,"688 QUEEN ST E, TORONTO, ON M4M 1G9, CANADA",688 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G9
10563450,TACOS EL ASADOR,"689 BLOOR ST W, TORONTO, ON M6G 1L3, CANADA",689 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L3
10516465,HUSKY,"689 LAWRENCE AVE W, TORONTO, ON M6A, CANADA",689 LAWRENCE AVE W,YORK,TORONTO,M6A
9003704,COYOTE WILLIE TEX-MEX,"689 QUEEN ST E, TORONTO, ON M4M 1G6, CANADA",689 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G6
9010712,CHRISTIE PHARMACY,"689 ST CLAIR AVE W, TORONTO, ON M6C 1B2, CANADA",689 ST CLAIR AVE W,METRO TORONTO,TORONTO,M6C 1B2
9007162,HOUSE OF LANCASTER,"689 THE QUEENSWAY, ETOBICOKE, ON M8Y 1L1, CANADA",689 THE QUEENSWAY,ETOBICOKE,TORONTO,M8Y 1L1
10318603,ON THE RUN - ESSO STATION,"6897 FINCH AVE W, ETOBICOKE, ON M9W 0A6, CANADA",6897 FINCH AVE W,ETOBICOKE,TORONTO,M9W 0A6
10318598,TIM HORTONS,"6897 FINCH AVE W, ETOBICOKE, ON M9W 0A6, CANADA",6897 FINCH AVE W,ETOBICOKE,TORONTO,M9W 0A6
10362672,BABA GEDDO,"69 DUNCAN ST, TORONTO, ON M5V 2C5, CANADA",69 DUNCAN ST,METRO TORONTO,TORONTO,M5V 2C5
10247455,MATAGALI RESTAURANT,"69 ELM ST, TORONTO, ON M5G 1H2, CANADA",69 ELM ST,METRO TORONTO,TORONTO,M5G 1H2
10303325,LE PAPILLON ON FRONT,"69 FRONT ST E, TORONTO, ON M5E 1B5, CANADA",69 FRONT ST E,METRO TORONTO,TORONTO,M5E 1B5
10460465,SEVEN LIVES,"69 KENSINGTON AVE, TORONTO, ON M5T, CANADA",69 KENSINGTON AVE,METRO TORONTO,TORONTO,M5T
10453104,LAWASH BAKERY,"69 MILLWICK DR, NORTH YORK, ON M9L 1Y4, CANADA",69 MILLWICK DR,NORTH YORK,TORONTO,M9L 1Y4
10493040,LA VICTORIA BANQUET HALL & CONVENTION CENTRE,"69 MILVAN DR, NORTH YORK, ON M9L 1Y8, CANADA",69 MILVAN DR,NORTH YORK,TORONTO,M9L 1Y8
10197139,RONNIE'S LOCAL 069,"69 NASSAU ST, TORONTO, ON M5T 1M6, CANADA",69 NASSAU ST,METRO TORONTO,TORONTO,M5T 1M6
9006053,GEORGE SYME - PUBLIC SCHOOL HOT LUNCHES,"69 PRITCHARD AVE, YORK, ON M6N 1T3, CANADA",69 PRITCHARD AVE,YORK,TORONTO,M6N 1T3
9406551,GEORGE SYME COMMUNITY SCHOOL BREAKFAST/AFTER CARE,"69 PRITCHARD AVE, YORK, ON M6N 1T3, CANADA",69 PRITCHARD AVE,YORK,TORONTO,M6N 1T3
10576570,CORNER STONE MARKET,"69 PROVOST DR, NORTH YORK, ON M2K 1C2, CANADA",69 PROVOST DR,NORTH YORK,TORONTO,M2K 1C2
10576702,LEARNING GARDEN CHILDCARE,"69 SIX POINT RD, ETOBICOKE, ON M8Z 2X3, CANADA",69 SIX POINT RD,ETOBICOKE,TORONTO,M8Z 2X3
10268146,FRESH & WILD,"69 SPADINA AVE, TORONTO, ON M5V, CANADA",69 SPADINA AVE,METRO TORONTO,TORONTO,M5V
10288156,SHOPPERS DRUG MART,"69 YONGE ST, TORONTO, ON M5E, CANADA",69 YONGE ST,METRO TORONTO,TORONTO,M5E
10199369,UTSAV,"69 YORKVILLE AVE, TORONTO, ON M5R 1B8, CANADA",69 YORKVILLE AVE,METRO TORONTO,TORONTO,M5R 1B8
10387864,DYNASTY CHINESE CUISINE,"69 YORKVILLE AVE, TORONTO, ON M5R 1B8, CANADA",69 YORKVILLE AVE,METRO TORONTO,TORONTO,M5R 1B8
9002852,CHILDSPACE DAY CARE,"690 CARLAW AVE, TORONTO, ON M4K 3K9, CANADA",690 CARLAW AVE,METRO TORONTO,TORONTO,M4K 3K9
10215067,STOP VARIETY,"690 DANFORTH AVE, TORONTO, ON M4J 1L1, CANADA",690 DANFORTH AVE,METRO TORONTO,TORONTO,M4J 1L1
10569489,LOS GUACA-MOLES,"690 EUCLID AVE, TORONTO, M6G 2V3, CANADA",690 EUCLID AVE,METRO TORONTO,TORONTO,M6G 2V3
9031750,WORLD CLASS BAKERS,"690 ST CLAIR AVE W, TORONTO, ON M6C 1B1, CANADA",690 ST CLAIR AVE W,YORK,TORONTO,M6C 1B1
10448863,GRAPPA RESTAURANT,"690 THE QUEENSWAY, ETOBICOKE, ON M8Y 1K9, CANADA",690 THE QUEENSWAY,ETOBICOKE,TORONTO,M8Y 1K9
10407528,GATEWAY NEWSTAND 131,"691 LANSDOWNE AVE, TORONTO, ON M6H 3Y9, CANADA",691 LANSDOWNE AVE,METRO TORONTO,TORONTO,M6H 3Y9
10490686,SPRING ROLLS,"691 YONGE ST, TORONTO, ON M4Y 2B2, CANADA",691 YONGE ST,METRO TORONTO,TORONTO,M4Y 2B2
10451076,JAPAS,"692 BLOOR ST W, TORONTO, ON M6G 1L4, CANADA",692 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L4
10559975,FIORUCCI'S,"6923 STEELES AVE W, ETOBICOKE, ON M9W 6T6, CANADA",6923 STEELES AVE W,ETOBICOKE,TORONTO,M9W 6T6
9012209,PIZZA PIZZA,"693 MT PLEASANT RD, TORONTO, ON M4S 2N4, CANADA",693 MOUNT PLEASANT RD,METRO TORONTO,TORONTO,M4S 2N4
10499947,BAKER AND SCONE,"693 ST CLAIR AVE W, TORONTO, ON M6C 1B2, CANADA",693 ST CLAIR AVE W,METRO TORONTO,TORONTO,M6C 1B2
9368172,PALDO GANG SAN,"694 BLOOR ST W, TORONTO, ON M6G 1L4, CANADA",694 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L4
9402766,SUSHI BON,"695 COLLEGE ST, TORONTO, ON M6G 1B9, CANADA",695 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1B9
10341068,PETRO CANADA,"695 LAWRENCE AVE W, NORTH YORK, ON M6A 1B4, CANADA",695 LAWRENCE AVE W,NORTH YORK,TORONTO,M6A 1B4
10577462,Elaichi Take Out/Catering,"695 MARKHAM RD, SCARBOROUGH, ON M1H 2A4, CANADA",695 MARKHAM RD,SCARBOROUGH,TORONTO,M1H 2A4
10286289,SECOND CUP,"695 WILSON AVE, NORTH YORK, ON M3K 1E3, CANADA",695 WILSON AVE,NORTH YORK,TORONTO,M3K 1E3
10362037,ESSO/OSSUM RESTAURANT/ COUNTRY STYLE,"6953 STEELES AVE E, SCARBOROUGH, ON M1X, CANADA",6953 STEELES AVE W,SCARBOROUGH,TORONTO,M1X
10348496,ESSO,"6953 STEELES AVE E, SCARBOROUGH, ON M1X, CANADA",6953 STEELES AVE W,SCARBOROUGH,TORONTO,M1X
10522414,SWEETLULU,"696 QUEEN ST E, TORONTO, ON M4M 1G9, CANADA",696 QUEEN ST W,METRO TORONTO,TORONTO,M4M 1G9
10542868,SUBWAY,"696 ST CLAIR AVE W, TORONTO, ON M6C 1B1, CANADA",696 ST CLAIR AVE W,YORK,TORONTO,M6C 1B1
10230836,DOLCE GELATO,"697 COLLEGE ST, TORONTO, ON M6G 1B9, CANADA",697 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1B9
9009155,LUCKY DOLLAR FOOD CENTRE,"697 ST CLAIR AVE W, TORONTO, ON M6C 1B2, CANADA",697 ST CLAIR AVE W,METRO TORONTO,TORONTO,M6C 1B2
10476020,PIZZAIOLO,"698 QUEEN ST E, TORONTO, ON M4M 1G9, CANADA",698 QUEEN ST E,METRO TORONTO,TORONTO,M4M 1G9
10572470,CLUB BASS,"698 THE QUEENSWAY, ETOBICOKE, ON M8Y 1K9, CANADA",698 THE QUEENSWAY,ETOBICOKE,TORONTO,M8Y 1K9
10551741,THE KOREAN KITCHEN,"699 BLOOR ST W, TORONTO, ON M6G 1L5, CANADA",699 BLOOR ST W,METRO TORONTO,TORONTO,M6G 1L5
10519211,FRESH FRUIT MARKET,"699 COLLEGE ST, TORONTO, ON M6G 1B9, CANADA",699 COLLEGE ST,METRO TORONTO,TORONTO,M6G 1B9
